分类,项目,中文,英文,备注/链接
"论文详情", "1488141", "Chiral study of the a_0(980) resonance and pieta scattering phase shifts in light of a recent lattice simulation", "2017", "1609.08096", "10.1103/PhysRevD.95.054004", "Phys.Rev.D 95 (2017) 5, 054004", "0", "false"
"论文详情", "1383683", "First physics results at the physical pion mass from N_f=2 Wilson twisted mass fermions at maximal twist", "2017", "1507.05068", "10.1103/PhysRevD.95.094515", "Phys.Rev.D 95 (2017) 9, 094515", "0", "false"
"论文详情", "1454207", "Long Range Correlation in Higgs Boson Plus Two Jets Production at the LHC", "2016", "1605.00063", "10.1016/j.physletb.2016.09.005", "Phys.Lett.B 762 (2016), 47-51", "0", "false"
"论文详情", "1372084", "Extraction of Quark Transversity Distribution and Collins Fragmentation Functions with QCD Evolution", "2016", "1505.05589", "10.1103/PhysRevD.93.014009", "Phys.Rev.D 93 (2016) 1, 014009", "0", "false"
"论文详情", "1500699", "Kaon-kaon scattering at maximal isospin from N_f=2+1+1 twisted mass lattice QCD", "2016", "1611.09584", "10.22323/1.256.0135", "PoS LATTICE2016 (2016), 135", "0", "false"
"论文详情", "1407492", "The Rho Resonance from N_f=2+1+1 Twisted Mass Lattice QCD", "2016", "1512.00282", "", "PoS LATTICE2015 (2016), 098", "0", "false"
"论文详情", "1427644", "Extraction of Collins Function and Transversity Distribution from e^+e^- Annihilation and SIDIS Data", "2015", "", "10.22323/1.249.0031", "PoS QCDEV2015 (2015), 031", "0", "false"
"论文详情", "1377379", "Transverse Momentum Resummation for Dijet Correlation in Hadronic Collisions", "2015", "1506.06170", "10.1103/PhysRevD.92.094007", "Phys.Rev.D 92 (2015) 9, 094007", "0", "false"
"论文详情", "1372096", "Scheme dependence and transverse momentum distribution interpretation of Collins–Soper–Sterman resummation", "2015", "1505.05588", "10.1016/j.physletb.2015.09.064", "Phys.Lett.B 750 (2015), 533-538", "0", "false"
"论文详情", "1356467", "TMD Evolution for Collins Asymmetries in e^{+}e^- Annihilation and SIDIS", "2015", "", "10.1142/S2010194515600277", "Int.J.Mod.Phys.Conf.Ser. 37 (2015), 1560027", "0", "false"
"论文详情", "1322931", "Nucleon tensor charge from Collins azimuthal asymmetry measurements", "2015", "1410.4877", "10.1103/PhysRevD.91.071501", "Phys.Rev.D 91 (2015), 071501", "0", "false"
"论文详情", "1316521", "Kinematical correlations for Higgs boson plus High P_t Jet Production at Hadron Colliders", "2015", "1409.4121", "10.1103/PhysRevLett.114.202001", "Phys.Rev.Lett. 114 (2015) 20, 202001", "0", "false"
"论文详情", "1298525", "Soft factor subtraction and transverse momentum dependent parton distributions on the lattice", "2015", "1405.7640", "10.1103/PhysRevD.91.074009", "Phys.Rev.D 91 (2015), 074009", "0", "false"
"论文详情", "1373924", "Hadron-hadron interactions from N_{f} = 2 + 1 + 1 lattice QCD: isospin-2 ππ scattering length", "2015", "1506.00408", "10.1007/JHEP09(2015)109", "JHEP 09 (2015), 109", "0", "false"
"论文详情", "1331794", "pi-pi Scattering with N_f=2+1+1 Twisted Mass Fermions", "2015", "1412.0408", "10.22323/1.214.0078", "PoS LATTICE2014 (2015), 078", "0", "false"
"论文详情", "1294676", "Soft Gluon Resummations in Dijet Azimuthal Angular Correlations in Hadronic Collisions", "2014", "1405.1105", "10.1103/PhysRevLett.113.232001", "Phys.Rev.Lett. 113 (2014) 23, 232001", "0", "false"
"论文详情", "1285064", "QCD evolution for transverse momentum dependent observables", "2014", "", "10.1142/S2010194514600088", "Int.J.Mod.Phys.Conf.Ser. 25 (2014), 1460008", "0", "false"
"论文详情", "1257636", "Universal Suppression of Heavy Quarkonium Production in pA Collisions at Low Transverse Momentum", "2014", "1310.2230", "10.1103/PhysRevD.89.034007", "Phys.Rev.D 89 (2014) 3, 034007", "0", "false"
"论文详情", "1188163", "B_c exclusive decays to charmonium and a light meson at next-to-leading order accuracy", "2014", "1209.5859", "10.1103/PhysRevD.89.034008", "Phys.Rev.D 89 (2014) 3, 034008", "0", "false"
"论文详情", "1373059", "Search for Z_c(3900) on the lattice with twisted mass fermions", "2014", "", "10.22323/1.214.0117", "PoS LATTICE2014 (2014), 117", "0", "false"
"论文详情", "1283854", "Low-energy scattering of the (Dbar{D}^*)^pm system and the resonance-like structure Z_c(3900)", "2014", "1403.1318", "10.1103/PhysRevD.89.094506", "Phys.Rev.D 89 (2014) 9, 094506", "0", "false"
"论文详情", "1297698", "Interactions of Charmed Mesons with Light Pseudoscalar Mesons from Lattice QCD and Implications on the Nature of the D_{s0}^*(2317)", "2014", "", "10.22323/1.187.0239", "PoS LATTICE2013 (2014), 239", "0", "false"
"论文详情", "1267654", "Excited spectroscopy of mesons containing charm quarks from lattice QCD", "2014", "1312.1361", "10.22323/1.187.0242", "PoS LATTICE2013 (2014), 242", "0", "false"
"论文详情", "1252574", "Low Transverse Momentum Heavy Quark Pair Production to Probe Gluon Tomography", "2013", "1309.0780", "10.1016/j.physletb.2013.11.002", "Phys.Lett.B 727 (2013), 474-479", "0", "false"
"论文详情", "1250451", "Transverse momentum dependent evolution: Matching semi-inclusive deep inelastic scattering processes to Drell-Yan and W/Z boson production", "2013", "1308.5003", "10.1103/PhysRevD.88.114012", "Phys.Rev.D 88 (2013) 11, 114012", "0", "false"
"论文详情", "1228919", "Energy Evolution for the Sivers Asymmetries in Hard Processes", "2013", "1304.5037", "10.1103/PhysRevD.88.034016", "Phys.Rev.D 88 (2013), 034016", "0", "false"
"论文详情", "1190526", "Heavy Quarkonium Production at Low Pt in NRQCD with Soft Gluon Resummation", "2013", "1210.3432", "10.1103/PhysRevD.88.054008", "Phys.Rev.D 88 (2013), 054008", "0", "false"
"论文详情", "1247467", "Tetraquarks, hadronic molecules, meson-meson scattering and disconnected contributions in lattice QCD", "2013", "1308.2545", "10.1103/PhysRevD.88.074506", "Phys.Rev.D 88 (2013), 074506", "0", "false"
"论文详情", "1217133", "Excited spectroscopy of charmed mesons from lattice QCD", "2013", "1301.7670", "10.1007/JHEP05(2013)021", "JHEP 05 (2013), 021", "0", "false"
"论文详情", "1180026", "Interactions of charmed mesons with light pseudoscalar mesons from lattice QCD and implications on the nature of the D_{s0}^*(2317)", "2013", "1208.4535", "10.1103/PhysRevD.87.014508", "Phys.Rev.D 87 (2013) 1, 014508", "0", "false"
"论文详情", "892026", "NLO QCD Corrections to B_c-to-Charmonium Form Factors", "2012", "1103.2025", "10.1007/JHEP08(2012)087", "JHEP 08 (2012), 087", "0", "false"
"论文详情", "1120816", "New results for charmonium spectroscopy from lattice QCD", "2012", "", "10.1063/1.3700544", "AIP Conf.Proc. 1441 (2012) 1, 324-328", "0", "false"
"论文详情", "1112172", "Excited and exotic charmonium spectroscopy from lattice QCD", "2012", "1204.5425", "10.1007/JHEP07(2012)126", "JHEP 07 (2012), 126", "0", "false"
"论文详情", "1216405", "Excited and exotic charmonium spectroscopy from lattice QCD", "2012", "", "10.22323/1.164.0138", "PoS LATTICE2012 (2012), 138", "0", "false"
"论文详情", "926682", "Gluon Distribution Functions and Higgs Boson Production at Moderate Transverse Momentum", "2011", "1109.1354", "10.1103/PhysRevD.84.094005", "Phys.Rev.D 84 (2011), 094005", "0", "false"
"论文详情", "893293", "Hydrodynamics with conserved current via AdS/CFT correspondence in the Maxwell-Gauss-Bonnet gravity", "2011", "1103.3773", "10.1103/PhysRevD.83.126003", "Phys.Rev.D 83 (2011), 126003", "0", "false"
"论文详情", "856668", "Pseudoscalar Quarkonium Exclusive Decays to Vector Meson Pair", "2011", "1005.5535", "10.1016/j.physletb.2011.06.060", "Phys.Lett.B 702 (2011), 49-54", "0", "false"
"论文详情", "1080108", "Charmonium spectroscopy from an anisotropic lattice study", "2011", "1112.1358", "10.22323/1.139.0140", "PoS LATTICE2011 (2011), 140", "0", "false"
"论文详情", "846823", "Heavy-Baryon Spectroscopy from Lattice QCD", "2011", "1002.4710", "10.1016/j.cpc.2010.07.004", "Comput.Phys.Commun. 182 (2011), 24-26", "0", "false"
"论文详情", "850284", "The Next-to-Leading Order Corrections to Top Quark Decays to Heavy Quarkonia", "2010", "1003.5360", "10.1103/PhysRevD.81.114035", "Phys.Rev.D 81 (2010), 114035", "0", "false"
"论文详情", "814792", "Testing Charmonium Production Mechamism via Polarized J/psi Pair Production at the LHC", "2010", "0903.0954", "10.1088/0954-3899/37/7/075019", "J.Phys.G 37 (2010), 075019", "0", "false"
"论文详情", "831556", "Singly and Doubly Charmed J=1/2 Baryon Spectrum from Lattice QCD", "2010", "0909.3294", "10.1103/PhysRevD.81.094505", "Phys.Rev.D 81 (2010), 094505", "0", "false"
"论文详情", "817313", "Detecting h(c)(P(1)-1) at the LHC", "2009", "0904.0726", "10.1016/j.physletb.2009.08.047", "Phys.Lett.B 680 (2009), 159-162", "0", "false"
"论文详情", "880837", "Charmed hadron interactions", "2009", "", "10.22323/1.091.0099", "PoS LAT2009 (2009), 099", "0", "false"
"论文详情", "801133", "Charmed Hadron Interactions", "2008", "0810.5412", "10.22323/1.066.0112", "PoS LATTICE2008 (2008), 112", "0", "false"
"论文详情", "764555", "Investigate the Bottomonium Ground State eta(b) via Its Inclusive Charm Decays", "2007", "0710.3339", "10.1103/PhysRevD.76.125013", "Phys.Rev.D 76 (2007), 125013", "0", "false"
"论文详情", "734503", "Hunting eta(b) through radiative decay into J/psi", "2007", "hep-ph/0612173", "10.1088/1126-6708/2007/02/057", "JHEP 02 (2007), 057", "0", "false"
"论文详情", "755155", "A numerical study of improved Wilson quark actions on anisotropic lattices", "2007", "", "10.1142/S0217732307023092", "Mod.Phys.Lett.A 22 (2007), 515-528", "0", "false"
"论文详情", "667867", "A Numerical study of improved quark actions on anisotropic lattices", "2006", "hep-lat/0412034", "10.1142/S0217751X06024967", "Int.J.Mod.Phys.A 21 (2006), 1015-1032", "0", "false"
"论文详情", "682343", "Quenched charmed meson spectra using tadpole improved quark action on anisotropic lattices", "2005", "hep-lat/0505006", "10.1088/0256-307X/22/9/016", "Chin.Phys.Lett. 22 (2005), 2198-2200", "0", "false"
"论文详情", "3157129", "Two-nucleon systems at m_πapprox292 MeV from lattice QCD", "", "2605.16977", "", "", "0", "true"
"论文详情", "3130196", "Lattice QCD study of the K^*(892) resonance at the physical point", "", "2603.16266", "", "", "0", "true"
"论文详情", "3124617", "Accurate B meson and Bottomonium masses and decay constants from the tadpole improved clover ensembles", "", "2603.01846", "", "", "3", "false"
"论文详情", "3096382", "Total Gluon Helicity Contribution to the Proton Spin from Lattice QCD", "", "2512.24315", "", "", "2", "false"
"论文详情", "3076638", "Precision determination of nucleon iso-vector scalar and tensor charges at the physical point", "", "2511.02326", "", "", "10", "false"
"论文详情", "3075188", "Unpolarized gluon PDF of the nucleon from lattice QCD in the continuum limit", "", "2510.26425", "", "", "7", "true"
"论文详情", "2918139", "Realization of all-to-all fermion propagator for the first principle high accuracy strong interaction prediction", "", "2505.01719", "", "", "2", "true"
"论文详情", "2878702", "Low-energy DD scattering in lattice QCD", "", "2502.07438", "", "", "6", "true"
"论文详情", "2862693", "Global analysis of Sivers and Collins asymmetries within the TMD factorization", "", "2412.18324", "", "", "7", "true"
"论文详情", "2853367", "Unveiling the Strong Interaction origin of Baryon Masses with Lattice QCD", "", "2411.18402", "", "", "13", "true"
"论文详情", "2165952", "First observation of the hidden-charm pentaquarks on lattice", "", "2210.08555", "", "", "32", "true"
"论文详情", "1859298", "Soft Gluon Resummation in Double Heavy Quarkonium Production at LHC", "", "2104.09941", "", "", "0", "false"
"论文详情", "1828969", "Radiative decays of Upsilon(nS) into S-wave and P-wave charmonium", "", "2011.03942", "", "", "0", "false"
"论文详情", "1770413", "UV divergence of the quasi-PDF operator under the lattice regularization", "", "1912.06056", "", "", "0", "false"
"论文详情", "1721831", "Soft Gluon Resummation in t-channel single top quark production at the LHC", "", "1902.09336", "", "", "0", "false"
"论文详情", "1705023", "CEPC Conceptual Design Report: Volume 2 - Physics & Detector", "", "1811.10545", "", "", "1029", "false"
"论文详情", "1470553", "Data Mining Applied in Management of Heavy Ion Accelerator Power Supplies", "", "", "10.18429/JACoW-IPAC2016-THPMW009", "", "0", "true"
"论文详情", "3165820", "Hyperon-Nucleon Spectrometer", "", "2606.06553", "", "", "0", "false"
"论文详情", "3127241", "A Lattice QCD study of p-Λ scattering in continuum and chiral limits", "", "2603.05854", "", "", "1", "true"
"论文详情", "3049346", "Quantum algorithm for finding the negative curvature direction in non-convex optimization", "", "1909.07622", "", "", "0", "false"
"论文详情", "1778255", "Charmed Hadron Spectrum and Interactions", "", "", "10.21220/s2-7per-0c68", "", "0", "false"

"研究生", "学生1", "Kuan Zhang", "Kuan Zhang", "张宽？请确认中文名"
"研究生", "学生2", "Xing, Hanyang", "Hanyang Xing", "邢涵洋？请确认中文名"
"研究生", "学生3", "Chen Chen", "Chen Chen", "陈晨？请确认中文名"
"研究生", "学生4", "Geng, Yiqi", "Yiqi Geng", "耿一奇？请确认中文名"
"研究生", "学生5", "Zeng, Chunhua", "Chunhua Zeng", "曾春华？请确认中文名"
"研究生", "学生6", "Hu, Zhi-Cheng", "Zhi-Cheng Hu", "胡志成？请确认中文名"
"研究生", "学生7", "Dong, Hongxin", "Hongxin Dong", "董宏鑫？请确认中文名"
"研究生", "学生8", "Yan, Zhicheng", "Zhicheng Yan", "颜志成？请确认中文名"
"研究生", "总数", "8", "8", "如数据有误请在此修正"

"会议", "会议1", "第五届中国格点量子色动力学研讨会", "5th China Lattice QCD Symposium", "2025-10-09, 中国科学院理论物理研究所, https://indico.itp.ac.cn/event/324/"
"会议", "会议2", "第四届中国格点量子色动力学研讨会", "4th China Lattice QCD Symposium", "2024-10-15, 中国科学院高能物理研究所, https://indico.ihep.ac.cn/event/22108/"
"会议", "会议3", "第三届中国格点量子色动力学研讨会", "3rd China Lattice QCD Symposium", "2023-10-09, 中国科学院高能物理研究所, https://indico.ihep.ac.cn/event/19002/"
"会议", "会议4", "第二届中国格点量子色动力学研讨会", "2nd China Lattice QCD Symposium", "2022-10-10, 上海交通大学李政道研究所, https://indico-tdli.sjtu.edu.cn/event/1198/"
"会议", "会议5", "中国格点QCD第一届年会", "1st China Lattice QCD Annual Meeting", "2021-10-30, 中国科学院高能物理研究所, https://indico.ihep.ac.cn/event/11403/"
"会议", "会议6", "核物理中的格点QCD应用研讨会", "Workshop on Lattice QCD Applications in Nuclear Physics", "2025-06-27, 中国科学院近代物理研究所惠州分部, https://indico.itp.ac.cn/event/325/"
"会议", "会议7", "国际格点QCD进展研讨会", "International Workshop on Advances in Lattice QCD", "2025-05-12, 中国科学院理论物理研究所, https://indico.itp.ac.cn/event/323/"

"讲习班", "讲习班1", "第七届格点量子场论暑期学校", "7th Lattice QFT Summer School", "2024-08-05, 中国科学院理论物理研究所, https://indico.itp.ac.cn/event/249/"
"讲习班", "讲习班2", "第六届格点量子色动力学夏令营", "6th Lattice QCD Summer Camp", "2023-07-17, 中国科学院理论物理研究所, https://indico.itp.ac.cn/event/160/"
"讲习班", "讲习班3", "第五届数值量子场论训练营", "5th Numerical QFT Training Camp", "2022-08-22, 中国科学院理论物理研究所, https://indico.itp.ac.cn/event/132/"

"软件", "PyQCU", "格点QCD并行计算软件包", "Lattice QCD Parallel Computing Toolkit", "https://gitee.com/zhangxin8069/PyQCU"
"软件", "测试报告", "PyQCU 508应用测试报告", "PyQCU 508 Application Test Report", "custom/张鑫 508应用测试报告-PyQCU.pdf"
"软件", "贡献度", "Gitee贡献度截图", "Gitee Contribution Screenshot", "custom/张鑫 20260706gitee贡献度.png"
"软件", "工作汇报1", "2025年12月工作汇报", "Dec 2025 Work Report", "8张幻灯片(custom/张鑫 20251227工作汇报_01-08.png)"
"软件", "工作汇报2", "2026年5月工作汇报", "May 2026 Work Report", "1张幻灯片(custom/张鑫 20260531工作汇报_01.png)"

"关于我们", "插图1", "李政道坐像", "Prof. T.D. Lee Portrait", "custom/李政道坐像.png"
"关于我们", "插图2", "课题组合照20260706", "Group Photo 20260706", "custom/课题组合照20260706.png"
"关于我们", "插图3", "标准模型图", "Standard Model Diagram", "custom/标准模型图.png"
"关于我们", "PDF", "李政道先生与芯片上的格点量子色动力学", "Prof. T.D. Lee and Chip-based Lattice QCD", "custom/李政道先生与芯片上的格点量子色动力学.pdf"
"关于我们", "幻灯片1", "孙鹏讲习图", "Peng Sun Lecture", "custom/孙鹏讲习图.png"
"关于我们", "幻灯片2", "刘柳明讲习图", "Liuming Liu Lecture", "custom/刘柳明讲习图.png"
"关于我们", "幻灯片3", "张鑫讲习图", "Zhang Xin Lecture", "custom/张鑫讲习图.png"
"关于我们", "幻灯片4", "近代物理研究所惠州分部办公楼", "IMP Huizhou Branch Building", "custom/近代物理研究所惠州分部办公楼.png"

"帮助反馈", "管理员", "网站管理员", "Website Administrator", "custom/网站管理员.png"
"帮助反馈", "邮箱", "zhangxin8069@qq.com", "zhangxin8069@qq.com", ""
"帮助反馈", "背景图", "QCD涨落图", "QCD Fluctuation GIF", "custom/QCD涨落图.gif"

"媒体资源", "背景音乐1", "菊次郎的夏天(轻灵版)", "Summer (Light)", "custom/菊次郎的夏天(轻灵版).mp3"
"媒体资源", "背景音乐2", "菊次郎的夏天(经典版)", "Summer (Classic)", "custom/菊次郎的夏天(经典版).mp3"
"媒体资源", "背景音乐3", "菊次郎的夏天(治愈版)", "Summer (Healing)", "custom/菊次郎的夏天(治愈版).mp3"
"媒体资源", "背景视频", "QCD涨落视频", "QCD Fluctuation Video", "custom/QCD涨落视频.mp4"

"主题设置", "深色模式", "星场动画(starfield)", "Starfield Animation", "参考: https://web-animations.github.io/web-animations-demos/#starfield/starfield-indiv.html"
"主题设置", "浅色模式", "白底樱花雨(斜向下飘落)", "White Sakura Petals (diagonal fall)", "参考: https://web-animations.github.io/web-animations-demos/#starfield/starfield-indiv.html"
"主题设置", "背景透明度", "主页动效=不透明, 非主页动效=0.85", "Canvas sections=opaque, non-canvas=0.85", ""

"功能", "中英文切换", "已实现", "Implemented", ""
"功能", "深色/浅色切换", "已实现", "Implemented", ""
"功能", "全局搜索", "已实现(Ctrl+K或/)", "Implemented (Ctrl+K or /)", ""
"功能", "背景音乐", "已实现(自动播放+随机)", "Implemented (autoplay+random)", ""
"功能", "讲习班/会议分离", "已实现", "Implemented", ""
"功能", "链接", "所有参考链接均附超链接", "All reference links with hyperlinks", ""

"修正说明", "", "请在以上各行修正错误数据后通知网站管理员更新", "Please correct any errors above and notify admin", ""
